user_id,item_id,posted,recommend,sentiment_analysis
76561198099625419,241540,2013-12-20,True,1
76561198099625419,220,2013-11-28,True,1
76561198084032274,227940,2014-10-29,False,0
76561198084032274,236390,2014-09-29,False,2
Angrovar,17390,2014-08-16,True,2
Angrovar,359320,2015-11-11,True,1
AngryAinsley,317360,2015-08-01,True,2
AngryAinsley,253030,2015-08-01,True,2
AngryAinsley,295110,2015-07-24,True,2
AngryAinsley,264710,2015-04-07,True,2
uradumbtit,274310,2014-05-29,True,1
uradumbtit,4000,2014-08-04,True,2
76561198037038784,252470,,True,2
IKillNoobsFirst,730,2015-03-27,True,2
76561198037888300,344770,2015-09-12,True,2
1234865654,22380,2014-06-29,True,2
76561198040925596,440,,True,2
76561198084123358,9900,2015-02-07,True,2
Apachehavoc,107410,2014-10-31,False,1
ApexNZ,221640,2014-02-03,True,2
ApexNZ,202170,2014-05-09,True,2
ApexNZ,49520,2014-02-09,True,1
ApexNZ,245490,2014-08-19,True,2
ApexNZ,313120,2015-02-28,True,2
76561198039441595,113020,2014-06-09,False,1
76561198039441595,319510,2015-01-23,False,2
76561198039441595,20,2014-06-20,False,1
76561198039441595,209080,2014-05-31,False,0
76561198039441595,223470,2014-05-07,False,1
76561198039441595,417860,2015-11-20,True,1
76561198039441595,269250,2015-05-06,True,2
76561198039441595,313740,2014-11-18,False,0
76561198039441595,8190,2014-05-31,True,0
76561198036687918,377160,2015-12-20,True,1
benjamin27,730,2015-11-20,True,1
benjamin27,244850,2014-07-19,True,2
AppoGetsSuperAdmin,212500,2015-06-26,True,1
AppoGetsSuperAdmin,570,2015-08-29,False,0
AppoGetsSuperAdmin,104900,2015-08-08,True,1
76561198071475367,12160,,True,2
76561198049916759,219990,2015-07-02,True,2
76561198049916759,293260,2015-09-11,True,2
76561198065064829,219640,,True,2
XABLAUziitu,214420,2015-12-22,False,2
XABLAUziitu,105600,2015-10-17,True,1
XABLAUziitu,440,2013-02-15,True,1
XABLAUziitu,200210,2013-01-24,True,1
76561198012909706,218130,2013-12-07,True,2
dragonchief,252490,2014-01-10,False,2
76561198040530605,270210,,True,2
76561198040530605,386070,,True,1
76561198040530605,8930,,True,2
76561198040530605,330830,,True,2
76561198040530605,218230,2014-06-27,True,2
76561198040530605,104900,2014-06-09,True,2
76561198040530605,440,2014-01-01,True,2
76561198040530605,240,2011-12-30,True,2
76561197974500703,8980,2012-07-15,True,0
76561197974500703,31270,2012-06-17,True,2
76561197974500703,113200,2012-06-17,True,2
76561197974500703,8190,2012-01-28,True,2
76561197974500703,43000,2012-01-28,True,2
76561197974500703,18700,2011-12-27,False,0
76561197974500703,98800,2011-12-20,True,2
76561197974500703,107100,2011-12-20,True,2
76561197974500703,630,2010-12-28,True,2
76561197974500703,57300,2010-12-28,True,2
76561198047185525,213670,2014-03-20,True,2
76561198047185525,218620,2014-06-27,True,1
76561198047185525,226620,2013-12-16,True,1
sweep6060,391540,,True,0
bilyitu,570,2014-10-06,True,1
bilyitu,730,2014-09-08,True,1
76561198021244661,105600,2014-04-15,True,2
76561198088538797,209870,2015-09-01,True,2
deployablearchnagel,265630,2014-05-30,True,1
rotflmaoman,401920,2015-11-06,True,2
armouredmarshmallow,33230,,True,2
armouredmarshmallow,239200,,True,0
armouredmarshmallow,440,2015-11-08,True,2
armouredmarshmallow,346900,2015-05-24,True,0
armouredmarshmallow,363970,,True,2
armouredmarshmallow,65790,,True,2
armouredmarshmallow,72850,,True,2
armouredmarshmallow,57300,,True,0
armouredmarshmallow,230410,,True,2
armouredmarshmallow,630,2015-05-24,True,2
76561198020928326,70,2014-07-01,True,0
Array71,8500,2014-09-27,False,0
Array71,244850,2014-06-24,True,2
76561198039874575,221100,2014-02-01,True,0
arronlim13,99900,2015-05-28,True,2
ARTHERDUNGER10,250900,2015-04-13,True,2
Mackus1011,211820,2013-12-06,True,2
Mackus1011,380600,2015-08-31,True,2
Mackus1011,22380,2015-06-18,True,1
Mackus1011,252490,2014-10-18,True,0
76561198041877981,2450,2014-01-09,False,1
76561198041877981,241540,2014-02-28,True,0
ARZARNAR,220200,,True,2
darkmassieh,47780,,True,2
darkmassieh,377160,,True,0
darkmassieh,4000,,True,2
darkmassieh,107410,2015-05-09,True,2
darkmassieh,230190,2015-04-21,True,0
darkmassieh,435881,,True,2
darkmassieh,490650,,True,2
darkmassieh,391270,2015-08-06,True,2
darkmassieh,301520,2015-07-30,True,2
darkmassieh,227680,2015-01-08,False,2
asianturtlefrenzy,246420,2015-12-27,True,2
asianturtlefrenzy,289130,2015-12-27,True,2
asianturtlefrenzy,234630,2015-12-27,True,2
asianturtlefrenzy,253030,,True,2
asianturtlefrenzy,249050,2015-12-27,True,2
asianturtlefrenzy,418340,2015-12-26,True,2
asianturtlefrenzy,223850,2015-12-22,True,2
asianturtlefrenzy,263020,2015-07-07,True,0
asianturtlefrenzy,287980,2015-06-30,True,0
asianturtlefrenzy,245550,2014-05-16,True,2
blowjobsfurdayzandgayz,570,2015-01-12,True,1
blowjobsfurdayzandgayz,304050,,False,0
blowjobsfurdayzandgayz,417860,2015-11-22,True,1
blowjobsfurdayzandgayz,96100,2015-03-30,False,0
76561198082992295,4000,2014-06-02,True,0
76561198082992295,570,2014-05-28,True,2
76561198082992295,440,2014-05-28,True,2
76561198082992295,230410,,True,2
LaLocaDeLosDulces,80,2015-06-27,True,1
76561198064352761,56400,2014-03-14,True,2
assassin_warman,257850,,True,0
assassin_warman,72850,2015-06-25,True,1
assassin_warman,105600,2015-07-04,True,1
assassin_warman,219150,2015-08-15,True,2
assassin_warman,204450,,True,2
assassin_warman,239140,,True,2
assassin_warman,322500,,False,2
assassin_warman,218620,2015-08-25,True,2
assassin_warman,440,2015-03-14,True,2
Astrelt,385770,2015-07-26,True,2
Astrelt,252630,2014-10-10,True,2
Astrelt,212200,2014-12-13,True,2
Astrelt,218680,2014-12-30,True,0
Astrelt,230410,2015-08-17,True,2
Astrelt,4000,2015-04-03,True,2
Astrelt,346900,2015-04-04,True,2
Astrelt,440,2012-08-23,True,2
Astrelt,387860,2015-12-05,True,0
Astrelt,221640,2015-12-05,True,0
76561198091740831,387990,,True,1
AtomicWoodchuck,310560,,False,0
omgihaveawebpage,630,,True,2
omgihaveawebpage,223470,,True,2
omgihaveawebpage,253430,,True,2
omgihaveawebpage,620,,True,2
omgihaveawebpage,4000,,True,2
omgihaveawebpage,440,,True,2
omgihaveawebpage,730,,True,2
Swish0009,218620,2014-06-28,True,0
Swish0009,203160,2014-06-22,True,2
Swish0009,230410,2014-06-28,True,0
Swish0009,219640,2014-06-28,True,2
Swish0009,213850,2014-06-09,True,1
Aurora99,72850,2014-09-15,True,1
Aurora99,730,2014-11-05,True,1
Aurora99,105600,2015-01-01,True,2
Aurora99,550,2014-09-15,True,1
Aurora99,369580,2015-07-22,True,2
Aurora99,282440,2015-02-15,False,1
Aurora99,1250,2014-05-26,True,1
Aurora99,440,2014-05-21,True,1
Aurora99,8400,2014-05-02,True,1
76561198053071988,271590,2015-10-17,False,0
76561198083375450,225640,2015-01-22,True,0
76561198083375450,113420,2014-02-10,True,2
76561198083375450,226700,2014-10-28,False,0
76561198083375450,377160,2015-11-15,True,2
76561198083375450,421770,2015-12-26,False,0
76561198083375450,239220,2015-07-18,True,1
76561198083375450,224600,2014-03-23,True,0
scroopy22,236690,,True,2
76561198078730600,440,2014-07-04,True,2
auzmoz,17100,,True,0
auzmoz,243870,2014-06-02,True,2
auzmoz,223750,,True,2
auzmoz,65980,,True,0
auzmoz,236390,,True,0
auzmoz,400250,,True,2
auzmoz,296240,,True,2
auzmoz,320,2013-01-18,True,1
auzmoz,8500,2013-01-18,True,2
auzzie_96,289130,2014-12-30,True,2
fatrangacuntnolifevirgin,202970,2014-07-29,True,2
76561198064150679,20920,2014-05-26,True,2
76561198110293299,265930,2014-11-08,True,2
76561198110293299,346110,2015-06-08,True,2
76561198110293299,304930,2015-06-07,True,2
76561198110293299,236390,2015-02-14,True,2
de_triggered,270370,,True,0
de_triggered,268650,2015-11-08,True,1
de_triggered,224540,2015-07-06,True,1
de_triggered,219640,2015-07-06,True,2
de_triggered,233450,2015-07-06,True,0
de_triggered,440,2015-07-06,True,2
de_triggered,4000,2015-07-06,True,2
de_triggered,236390,2015-05-25,True,1
76561198071748311,391540,,True,2
Azrafael,215530,2013-11-25,True,1
Azrafael,379720,,True,2
-Azsael-,226860,,True,0
76561198076301023,251570,2014-12-26,True,0
hoarbiscuit,55230,2014-03-22,True,2
bohgeraltofrivia,259700,2013-12-04,True,2
bohgeraltofrivia,261640,2014-11-11,True,2
TeH-B-Rad,730,2014-09-22,True,1
TeH-B-Rad,440,2015-04-09,True,2
BAW_Killer,221100,2014-05-25,True,1
BAW_Killer,287700,2015-12-13,False,0
BAW_Killer,359550,2015-12-13,False,0
gamerdude7892,22380,2015-12-04,True,2
2ez4medick,570,2014-06-28,True,2
BBBirb,4000,2014-01-07,True,2
BBBirb,304050,,True,1
AgentXiri,570,2014-07-07,True,2
76561197998761331,310380,2014-12-06,True,2
76561198064579722,4000,,True,2
76561198096750939,4000,2015-10-20,True,1
potatoskins,233270,,True,2
crispymemesmantheyremyfavourite,230410,2015-12-19,True,2
crispymemesmantheyremyfavourite,383980,2015-12-22,True,0
crispymemesmantheyremyfavourite,304050,2015-07-10,True,2
crispymemesmantheyremyfavourite,212680,2014-04-03,True,2
76561198074409406,391460,2015-09-18,False,0
H-Alo,346010,2015-02-06,True,1
420Blz,107410,2013-12-25,True,2
76561198076548816,200210,2015-11-01,True,0
76561198076548816,304930,,False,0
76561198076548816,226700,2014-12-19,True,2
76561198076548816,113020,2014-11-01,True,2
76561198076548816,219740,2014-08-16,True,2
chillrend,221100,2014-01-27,True,2
chillrend,393010,2015-12-02,True,2
chillrend,208090,2014-02-13,True,2
chillrend,440,2013-12-10,True,2
BarretaJrs,440,,True,2
Gborges,440,2014-07-03,True,1
lukeyturley,730,,True,2
lukeyturley,247730,,False,0
lukeyturley,218230,2014-07-04,True,2
PolygonCloud,205890,,True,2
76561198095142204,570,2015-02-21,True,1
BOB_200,8400,2014-03-07,True,1
BOB_200,434260,,True,2
76561198070735033,359290,2015-10-26,False,1
76561198018560501,10500,2013-11-27,True,2
76561198069458790,730,,True,1
76561198069458790,265630,2014-05-15,True,1
76561198069458790,440,2014-04-02,True,1
76561198051148175,218620,2014-01-02,True,0
76561198047208452,220240,2013-12-26,True,2
76561198047208452,34900,,True,0
76561198047208452,113200,2014-08-15,True,2
generalale,239160,2014-04-12,True,0
generalale,220240,2014-11-30,True,1
generalale,440,2013-11-21,True,2
brendoboy,630,2013-12-30,True,2
brendoboy,218620,2014-09-05,False,0
brendoboy,208090,2014-03-06,False,2
brendoboy,230410,2014-04-13,True,0
brendoboy,322330,2014-12-16,True,1
brendoboy,241930,,True,2
brendoboy,1250,2014-07-03,True,2
76561198071234254,200210,2014-10-04,True,1
76561198071234254,238460,2014-07-05,True,2
76561198071234254,730,2013-08-17,True,2
76561198071234254,105600,2013-08-14,True,2
76561198071234254,440,2013-06-08,True,2
76561198165870150,72850,,True,0
76561198165870150,730,,True,2
76561197988934555,236390,,True,0
76561197988934555,290300,,True,0
76561197988934555,295110,2015-12-15,True,2
76561197988934555,301520,2015-03-28,True,2
Infixation,346560,2015-02-23,True,2
Infixation,328220,2015-05-06,True,2
Infixation,256410,2013-12-01,True,2
Infixation,730,2015-10-08,True,2
Infixation,252490,2014-02-04,True,2
Infixation,203160,2013-12-01,True,2
Infixation,39120,2013-12-01,True,2
76561198071162228,218620,,True,2
76561198047304525,239070,2014-08-12,True,0
76561197994969639,91310,2011-09-28,True,2
JuanManSnipez,730,2014-08-16,True,2
Ben_Andy,265770,2014-02-09,False,0
Ben_Andy,105600,2013-12-20,True,1
Bennysaputra,10,2015-08-01,True,0
76561198067021476,730,2014-10-29,True,0
76561198067021476,242760,,True,1
76561198067021476,239140,,True,0
76561198067021476,72850,,True,1
76561198067021476,263280,,True,2
76561198190487725,252490,,True,2
76561198190487725,386360,,True,1
76561198045071942,310380,2015-01-26,True,2
Bhappiikhat,304930,2014-07-28,True,2
Ahahahahahahahahahahahahahahaha,363970,,True,1
Ahahahahahahahahahahahahahahaha,570,2014-09-13,False,0
BITCHPLESE,295110,2015-01-15,True,0
BITCHPLESE,252490,,False,0
BITCHPLESE,319630,2015-02-07,True,0
Too_1337,220,2012-07-22,True,2
Too_1337,4000,2015-06-15,True,2
kinglemon1222,48700,2012-10-13,True,2
76561198030636321,255710,2015-04-02,True,0
76561198007342405,364360,,True,2
76561198007342405,730,,False,2
76561198007342405,236390,,True,0
IJustWantedToTalk,4000,2015-05-06,True,2
IJustWantedToTalk,550,,False,0
IJustWantedToTalk,271590,,False,0
IJustWantedToTalk,219640,,True,2
IJustWantedToTalk,304930,2015-10-05,True,2
IJustWantedToTalk,247730,2015-07-31,False,2
76561198081885254,265630,,True,1
76561198034643189,263280,2014-07-05,True,0
LlamasInNigjamas,730,2014-09-26,True,0
mavros88,369200,2015-12-14,False,0
mavros88,288470,2015-05-28,True,1
mavros88,298110,,False,0
mavros88,730,,True,0
mavros88,282140,,True,0
mavros88,323370,,True,2
mavros88,209870,2015-09-29,True,2
mavros88,216250,2015-05-30,True,2
mavros88,50300,2015-03-20,True,2
76561198035363871,381210,,False,2
Hummingsenpai,333930,2015-07-29,True,2
CHAAANG,10680,2015-11-03,True,0
CHAAANG,238320,2015-09-23,True,0
76561198056980314,236390,,True,2
76561198056980314,34330,,True,2
76561198077586769,440,2015-03-10,True,2
bitmat,300570,2015-06-21,True,2
bitmat,201420,2013-07-11,True,2
bitmat,220240,2012-12-09,True,1
bitmat,211420,2012-09-14,True,0
76561198028483487,238260,2013-12-30,True,2
Ghoster09,206210,2015-05-06,True,1
Ghoster09,570,2014-07-17,True,2
Ghoster09,440,2014-05-17,True,2
76561198081496844,6060,2014-05-16,True,2
180577,440,2015-06-11,True,0
Barridos,4000,2014-04-09,True,1
Blackhawk611,364360,,True,2
76561197988863895,238430,,False,0
76561197988863895,248820,2015-12-28,True,2
76561198042728201,221100,2014-05-16,True,2
76561198042728201,202970,2014-10-01,True,2
hbk1462,4000,2014-06-25,True,2
76561198088724903,570,2013-11-25,True,0
76561198057521157,344760,2015-04-04,True,2
76561198057521157,251570,2014-05-20,True,2
76561198057521157,290080,2014-10-14,False,1
76561198057521157,313120,2015-01-31,True,2
76561198053766465,374320,,True,2
76561198057389499,222880,2014-11-14,True,2
76561198057389499,252950,2015-12-25,True,2
76561198057389499,318420,,True,2
76561198057389499,225540,,True,2
76561198057389499,4000,2015-11-20,True,2
76561198057389499,440,2014-09-13,True,2
FHK,237930,2015-12-27,True,2
76561198030735076,570,2013-10-20,True,0
76561198030735076,339610,2015-04-09,False,0
Bluegills,293780,2014-08-07,True,2
Bluegills,20530,2014-08-06,True,2
Bluegills,208090,2014-02-07,True,2
Bluegills,57300,2014-01-06,True,0
Bluegills,39150,2013-12-22,True,2
Bluegills,70,2013-12-06,True,2
Bluegills,13210,2012-12-04,True,2
Bluegills,22120,2012-07-17,True,2
76561197970931849,449710,,True,2
76561197970931849,204100,2014-03-12,True,2
76561197970931849,319740,2015-07-04,False,2
rrbr,244050,2015-10-01,False,0
rrbr,270370,2015-01-21,True,2
13lazer,33930,2012-07-15,True,1
76561198044344399,352460,2015-08-03,True,1
76561197999613236,251570,2013-12-16,True,2
76561197999613236,271590,2015-10-25,True,2
76561197999613236,24860,2015-11-28,True,2
76561197999613236,333950,2015-05-08,True,0
RespekPlox,72850,2015-04-26,True,2
76561198062288797,333930,2015-10-06,True,2
76561198062288797,346010,2015-07-09,True,2
bobseagull,730,2014-08-26,True,2
bobseagull,49520,2014-05-07,True,0
bobseagull,242720,2014-05-02,False,2
bobseagull,238460,2015-01-16,True,2
bobseagull,251630,2014-05-23,True,2
bobseagull,220240,2014-05-07,True,0
bobseagull,4000,2014-05-07,True,1
bokkkbokkk,346110,2015-09-24,True,1
bokkkbokkk,346110,2015-09-24,True,1
Bonesdontrattlethem,4000,2014-06-20,True,1
76561198062403736,335300,,True,0
76561198062403736,218620,2015-08-22,True,1
76561198073642113,550,2012-10-21,True,0
76561198073642113,218620,2014-01-06,True,2
76561198073642113,55140,2013-12-17,True,2
76561198211433640,218620,,True,1
76561198211433640,730,2015-11-13,True,1
ilyjoepoe,318430,2015-03-10,True,2
Mantrouminati,570,2014-01-30,True,1
hididdlyhoe,440,2014-10-18,True,0
hididdlyhoe,252490,,True,2
76561198027225504,230410,2014-07-18,True,2
76561198027225504,218620,2014-08-12,True,2
76561198027225504,323470,2015-03-26,True,1
76561198027225504,271290,2014-04-26,True,2
76561198027225504,630,2014-03-20,True,2
76561198027225504,10680,2012-02-27,True,2
dicksoutforboromir,334230,2015-10-17,True,0
dicksoutforboromir,48700,2014-11-29,True,0
dicksoutforboromir,8930,,True,1
dicksoutforboromir,474750,,True,2
dicksoutforboromir,224260,2014-11-28,True,1
dicksoutforboromir,570,,True,2
dicksoutforboromir,252490,,False,0
probotsteve,730,2015-12-13,False,0
76561197977543317,243470,2014-09-20,False,0
BrutalLegend69,225260,2013-02-28,True,0
76561198007539695,45730,2014-10-28,False,1
76561198007539695,99400,2014-03-29,False,0
76561198064026657,96100,2014-11-28,True,0
76561198064026657,1250,2013-07-07,True,2
76561198024450886,213650,2013-10-24,True,2
saint556,429720,,True,2
saint556,340050,2015-05-06,True,0
saint556,234190,2014-09-23,True,2
saint556,261880,2014-05-03,True,2
saint556,230840,2014-05-01,True,0
saint556,263760,2014-04-10,True,2
saint556,233190,2014-01-05,True,2
Brayneeah,211420,,False,0
brettebear,220780,2014-06-20,True,2
metiqu,730,2015-10-16,True,1
Brianseb,304930,,True,1
Brianseb,440,2014-03-20,True,1
spike_heart,237740,2014-01-14,True,2
brocky0405,6830,,True,2
brocky0405,48700,2015-09-30,True,0
brocky0405,383080,2015-08-10,True,2
brocky0405,363970,2015-06-14,True,1
brocky0405,730,2014-09-08,True,1
brocky0405,440,2013-11-28,True,2
brocky0405,212180,2013-09-25,True,0
76561198046094676,72850,2012-10-01,True,0
76561198046094676,4560,2013-09-23,True,2
76561198046094676,203770,2013-08-31,True,0
76561198046094676,17700,2013-08-20,True,2
76561198046094676,25890,2013-03-25,True,0
Vladimirputinisgreatman,385770,,True,2
Vladimirputinisgreatman,72850,,True,2
Vladimirputinisgreatman,383870,,True,2
Vladimirputinisgreatman,22100,,True,2
Vladimirputinisgreatman,8930,2015-10-08,True,2
Br0wni3,730,2015-12-18,True,2
76561198079351819,316010,,True,1
76561198093381429,200210,2015-01-08,True,2
76561198110065267,10090,2015-03-05,True,2
76561198110065267,291550,,True,2
76561198059167106,41300,2014-12-12,True,2
76561198105270589,268750,2014-10-18,True,1
76561198105270589,304930,2014-07-10,True,2
76561198105270589,4000,2015-07-17,True,2
76561198105270589,440,2015-04-18,True,2
Trutle,291550,2014-11-28,True,2
Trutle,224760,2014-06-21,True,2
Trutle,219640,2014-04-21,True,2
BugsyBro,322910,2015-05-05,True,2
BugsyBro,6060,2015-12-23,True,2
BugsyBro,291480,2014-07-03,False,2
BugsyBro,4920,,True,2
BugsyBro,333930,,True,2
BugsyBro,4000,2014-06-29,True,1
Jyep,230410,,True,0
Jyep,433340,,True,2
76561198074561346,274940,2014-12-19,True,2
76561198074561346,311690,,True,0
76561198074561346,8980,2013-12-24,True,2
76561198074561346,730,2014-02-28,True,2
76561198074561346,266840,2015-05-16,True,2
76561198074561346,344760,2015-06-19,True,2
76561198074561346,72850,2013-10-14,True,2
76561198074561346,440,2013-06-09,True,2
76561198094074209,246620,2015-12-01,True,1
76561198094074209,226700,2013-11-04,True,2
76561198094074209,393420,2015-12-18,True,0
BurningCassette,461560,,True,2
BurningCassette,368360,,True,0
76561198087011672,208090,2014-02-16,True,2
busternut,237870,2015-12-27,True,2
busternut,224540,2013-12-24,True,2
busternut,386360,,True,0
busternut,248570,2014-09-28,True,2
busternut,12120,2014-06-22,True,2
76561198075981950,221100,2015-08-26,True,2
76561198075981950,570,2015-06-12,True,1
Butteryyy,1840,2013-12-11,True,2
76561198079326390,105600,2014-12-16,True,0
76561198079326390,301520,2015-05-11,False,2
76561198142749308,292030,2015-05-20,True,1
76561198142749308,298110,2014-11-28,True,0
897w463824638109276,252490,2014-03-21,True,2
897w463824638109276,440,2014-01-28,True,0
Butterz,72200,2014-12-20,True,2
8789568,252490,2015-03-23,True,2
76561198112547239,230410,2015-10-29,True,1
ByzGirl,305620,2015-09-20,True,0
ByzGirl,239030,2015-04-28,True,2
C14M8S,200210,2014-09-03,True,1
C14M8S,620,2014-08-19,True,1
C14M8S,211820,2014-08-16,True,2
C14M8S,570,2014-05-09,False,0
C14M8S,42910,2014-05-09,False,0
C14M8S,219640,2015-05-30,False,0
C14M8S,550,2014-07-06,False,1
C14M8S,99900,2014-05-09,False,0
C14M8S,240,2014-05-09,True,0
C14M8S,218620,2014-09-26,True,1
1122305938,211820,2014-01-12,True,1
1122305938,8870,2014-01-10,True,2
1122305938,24860,2013-12-10,True,2
1122305938,250420,2014-01-12,False,0
